Province.State,Country.Region,Lat,Long,date,cases,type
NA,Aruba,12.5211,-69.9683,2020-03-04,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-05,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-06,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-07,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-08,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-09,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-10,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-11,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-12,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-13,2,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-14,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-15,0,confirmed
NA,Aruba,12.5211,-69.9683,2020-03-16,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-22,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-23,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-24,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-25,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-26,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-27,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-28,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-29,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-30,0,confirmed
NA,Austria,47.5162,14.5501,2020-01-31,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-01,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-02,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-03,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-04,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-05,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-06,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-07,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-08,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-09,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-10,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-11,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-12,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-13,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-14,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-15,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-16,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-17,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-18,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-19,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-20,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-21,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-22,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-23,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-24,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-25,2,confirmed
NA,Austria,47.5162,14.5501,2020-02-26,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-27,1,confirmed
NA,Austria,47.5162,14.5501,2020-02-28,0,confirmed
NA,Austria,47.5162,14.5501,2020-02-29,6,confirmed
NA,Austria,47.5162,14.5501,2020-03-01,5,confirmed
NA,Austria,47.5162,14.5501,2020-03-02,4,confirmed
NA,Austria,47.5162,14.5501,2020-03-03,3,confirmed
NA,Austria,47.5162,14.5501,2020-03-04,8,confirmed
NA,Austria,47.5162,14.5501,2020-03-05,12,confirmed
NA,Austria,47.5162,14.5501,2020-03-06,14,confirmed
NA,Austria,47.5162,14.5501,2020-03-07,24,confirmed
NA,Austria,47.5162,14.5501,2020-03-08,25,confirmed
NA,Austria,47.5162,14.5501,2020-03-09,27,confirmed
NA,Austria,47.5162,14.5501,2020-03-10,51,confirmed
NA,Austria,47.5162,14.5501,2020-03-11,64,confirmed
NA,Austria,47.5162,14.5501,2020-03-12,56,confirmed
NA,Austria,47.5162,14.5501,2020-03-13,202,confirmed
NA,Austria,47.5162,14.5501,2020-03-14,151,confirmed
NA,Austria,47.5162,14.5501,2020-03-15,205,confirmed
NA,Austria,47.5162,14.5501,2020-03-16,158,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-22,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-23,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-24,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-25,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-26,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-27,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-28,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-29,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-30,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-01-31,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-01,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-02,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-03,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-04,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-05,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-06,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-07,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-08,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-09,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-10,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-11,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-12,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-13,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-14,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-15,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-16,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-17,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-18,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-19,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-20,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-21,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-22,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-23,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-24,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-25,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-26,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-27,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-28,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-02-29,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-01,3,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-02,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-03,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-04,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-05,3,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-06,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-07,3,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-08,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-09,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-10,2,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-11,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-12,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-13,4,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-14,0,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-15,8,confirmed
NA,Azerbaijan,40.1431,47.5769,2020-03-16,-8,confirmed
NA,Bahrain,26.0275,50.55,2020-01-22,0,confirmed
NA,Bahrain,26.0275,50.55,2020-01-23,0,confirmed
NA,Bahrain,26.0275,50.55,2020-01-24,0,confirmed
NA,Bahrain,26.0275,50.55,2020-01-25,0,confirmed
NA,Bahrain,26.0275,50.55,2020-01-26,0,confirmed
NA,Bahrain,26.0275,50.55,2020-01-27,0,confirmed
NA,Bahrain,26.0275,50.55,2020-01-28,0,confirmed
NA,Bahrain,26.0275,50.55,2020-01-29,0,confirmed
NA,Bahrain,26.0275,50.55,2020-01-30,0,confirmed
NA,Bahrain,26.0275,50.55,2020-01-31,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-01,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-02,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-03,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-04,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-05,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-06,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-07,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-08,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-09,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-10,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-11,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-12,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-13,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-14,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-15,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-16,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-17,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-18,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-19,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-20,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-21,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-22,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-23,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-24,1,confirmed
NA,Bahrain,26.0275,50.55,2020-02-25,22,confirmed
NA,Bahrain,26.0275,50.55,2020-02-26,10,confirmed
NA,Bahrain,26.0275,50.55,2020-02-27,0,confirmed
NA,Bahrain,26.0275,50.55,2020-02-28,3,confirmed
NA,Bahrain,26.0275,50.55,2020-02-29,5,confirmed
NA,Bahrain,26.0275,50.55,2020-03-01,6,confirmed
NA,Bahrain,26.0275,50.55,2020-03-02,2,confirmed
NA,Bahrain,26.0275,50.55,2020-03-03,0,confirmed
NA,Bahrain,26.0275,50.55,2020-03-04,3,confirmed
NA,Bahrain,26.0275,50.55,2020-03-05,3,confirmed
NA,Bahrain,26.0275,50.55,2020-03-06,5,confirmed
NA,Bahrain,26.0275,50.55,2020-03-07,25,confirmed
NA,Bahrain,26.0275,50.55,2020-03-08,0,confirmed
NA,Bahrain,26.0275,50.55,2020-03-09,10,confirmed
NA,Bahrain,26.0275,50.55,2020-03-10,15,confirmed
NA,Bahrain,26.0275,50.55,2020-03-11,85,confirmed
NA,Bahrain,26.0275,50.55,2020-03-12,0,confirmed
NA,Bahrain,26.0275,50.55,2020-03-13,-6,confirmed
NA,Bahrain,26.0275,50.55,2020-03-14,21,confirmed
NA,Bahrain,26.0275,50.55,2020-03-15,4,confirmed
NA,Bahrain,26.0275,50.55,2020-03-16,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-22,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-23,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-24,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-25,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-26,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-27,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-28,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-29,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-30,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-01-31,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-01,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-02,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-03,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-04,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-05,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-06,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-07,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-08,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-09,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-10,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-11,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-12,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-13,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-14,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-15,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-16,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-17,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-18,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-19,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-20,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-21,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-22,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-23,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-24,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-25,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-26,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-27,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-28,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-02-29,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-01,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-02,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-03,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-04,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-05,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-06,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-07,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-08,3,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-09,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-10,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-11,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-12,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-13,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-14,0,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-15,2,confirmed
NA,Bangladesh,23.685,90.3563,2020-03-16,3,confirmed
NA,Belarus,53.7098,27.9534,2020-01-22,0,confirmed
NA,Belarus,53.7098,27.9534,2020-01-23,0,confirmed
NA,Belarus,53.7098,27.9534,2020-01-24,0,confirmed
NA,Belarus,53.7098,27.9534,2020-01-25,0,confirmed
NA,Belarus,53.7098,27.9534,2020-01-26,0,confirmed
NA,Belarus,53.7098,27.9534,2020-01-27,0,confirmed
NA,Belarus,53.7098,27.9534,2020-01-28,0,confirmed
NA,Belarus,53.7098,27.9534,2020-01-29,0,confirmed
NA,Belarus,53.7098,27.9534,2020-01-30,0,confirmed
NA,Belarus,53.7098,27.9534,2020-01-31,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-01,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-02,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-03,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-04,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-05,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-06,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-07,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-08,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-09,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-10,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-11,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-12,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-13,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-14,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-15,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-16,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-17,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-18,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-19,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-20,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-21,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-22,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-23,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-24,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-25,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-26,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-27,0,confirmed
NA,Belarus,53.7098,27.9534,2020-02-28,1,confirmed
NA,Belarus,53.7098,27.9534,2020-02-29,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-01,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-02,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-03,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-04,5,confirmed
NA,Belarus,53.7098,27.9534,2020-03-05,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-06,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-07,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-08,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-09,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-10,3,confirmed
NA,Belarus,53.7098,27.9534,2020-03-11,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-12,3,confirmed
NA,Belarus,53.7098,27.9534,2020-03-13,15,confirmed
NA,Belarus,53.7098,27.9534,2020-03-14,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-15,0,confirmed
NA,Belarus,53.7098,27.9534,2020-03-16,9,confirmed
NA,Belgium,50.8333,4,2020-01-22,0,confirmed
NA,Belgium,50.8333,4,2020-01-23,0,confirmed
NA,Belgium,50.8333,4,2020-01-24,0,confirmed
NA,Belgium,50.8333,4,2020-01-25,0,confirmed
NA,Belgium,50.8333,4,2020-01-26,0,confirmed
NA,Belgium,50.8333,4,2020-01-27,0,confirmed
NA,Belgium,50.8333,4,2020-01-28,0,confirmed
NA,Belgium,50.8333,4,2020-01-29,0,confirmed
NA,Belgium,50.8333,4,2020-01-30,0,confirmed
NA,Belgium,50.8333,4,2020-01-31,0,confirmed
NA,Belgium,50.8333,4,2020-02-01,0,confirmed
NA,Belgium,50.8333,4,2020-02-02,0,confirmed
NA,Belgium,50.8333,4,2020-02-03,0,confirmed
NA,Belgium,50.8333,4,2020-02-04,1,confirmed
NA,Belgium,50.8333,4,2020-02-05,0,confirmed
NA,Belgium,50.8333,4,2020-02-06,0,confirmed
NA,Belgium,50.8333,4,2020-02-07,0,confirmed
NA,Belgium,50.8333,4,2020-02-08,0,confirmed
NA,Belgium,50.8333,4,2020-02-09,0,confirmed
NA,Belgium,50.8333,4,2020-02-10,0,confirmed
NA,Belgium,50.8333,4,2020-02-11,0,confirmed
NA,Belgium,50.8333,4,2020-02-12,0,confirmed
NA,Belgium,50.8333,4,2020-02-13,0,confirmed
NA,Belgium,50.8333,4,2020-02-14,0,confirmed
NA,Belgium,50.8333,4,2020-02-15,0,confirmed
NA,Belgium,50.8333,4,2020-02-16,0,confirmed
NA,Belgium,50.8333,4,2020-02-17,0,confirmed
NA,Belgium,50.8333,4,2020-02-18,0,confirmed
NA,Belgium,50.8333,4,2020-02-19,0,confirmed
NA,Belgium,50.8333,4,2020-02-20,0,confirmed
NA,Belgium,50.8333,4,2020-02-21,0,confirmed
NA,Belgium,50.8333,4,2020-02-22,0,confirmed
NA,Belgium,50.8333,4,2020-02-23,0,confirmed
NA,Belgium,50.8333,4,2020-02-24,0,confirmed
NA,Belgium,50.8333,4,2020-02-25,0,confirmed
NA,Belgium,50.8333,4,2020-02-26,0,confirmed
NA,Belgium,50.8333,4,2020-02-27,0,confirmed
NA,Belgium,50.8333,4,2020-02-28,0,confirmed
NA,Belgium,50.8333,4,2020-02-29,0,confirmed
NA,Belgium,50.8333,4,2020-03-01,1,confirmed
NA,Belgium,50.8333,4,2020-03-02,6,confirmed
NA,Belgium,50.8333,4,2020-03-03,5,confirmed
NA,Belgium,50.8333,4,2020-03-04,10,confirmed
NA,Belgium,50.8333,4,2020-03-05,27,confirmed
NA,Belgium,50.8333,4,2020-03-06,59,confirmed
NA,Belgium,50.8333,4,2020-03-07,60,confirmed
NA,Belgium,50.8333,4,2020-03-08,31,confirmed
NA,Belgium,50.8333,4,2020-03-09,39,confirmed
NA,Belgium,50.8333,4,2020-03-10,28,confirmed
NA,Belgium,50.8333,4,2020-03-11,47,confirmed
NA,Belgium,50.8333,4,2020-03-12,0,confirmed
NA,Belgium,50.8333,4,2020-03-13,245,confirmed
NA,Belgium,50.8333,4,2020-03-14,130,confirmed
NA,Belgium,50.8333,4,2020-03-15,197,confirmed
NA,Belgium,50.8333,4,2020-03-16,172,confirmed
NA,Benin,9.3077,2.3158,2020-01-22,0,confirmed
NA,Benin,9.3077,2.3158,2020-01-23,0,confirmed
NA,Benin,9.3077,2.3158,2020-01-24,0,confirmed
NA,Benin,9.3077,2.3158,2020-01-25,0,confirmed
NA,Benin,9.3077,2.3158,2020-01-26,0,confirmed
NA,Benin,9.3077,2.3158,2020-01-27,0,confirmed
NA,Benin,9.3077,2.3158,2020-01-28,0,confirmed
NA,Benin,9.3077,2.3158,2020-01-29,0,confirmed
NA,Benin,9.3077,2.3158,2020-01-30,0,confirmed
NA,Benin,9.3077,2.3158,2020-01-31,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-01,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-02,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-03,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-04,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-05,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-06,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-07,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-08,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-09,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-10,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-11,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-12,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-13,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-14,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-15,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-16,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-17,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-18,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-19,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-20,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-21,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-22,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-23,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-24,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-25,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-26,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-27,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-28,0,confirmed
NA,Benin,9.3077,2.3158,2020-02-29,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-01,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-02,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-03,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-04,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-05,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-06,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-07,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-08,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-09,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-10,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-11,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-12,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-13,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-14,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-15,0,confirmed
NA,Benin,9.3077,2.3158,2020-03-16,1,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-22,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-23,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-24,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-25,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-26,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-27,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-28,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-29,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-30,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-01-31,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-01,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-02,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-03,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-04,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-05,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-06,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-07,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-08,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-09,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-10,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-11,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-12,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-13,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-14,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-15,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-16,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-17,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-18,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-19,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-20,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-21,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-22,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-23,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-24,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-25,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-26,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-27,0,confirmed
NA,Bhutan,27.5142,90.4336,2020-02-28,0,confirmed
